ID,X,Y
0,536026.0,631021.0
0,536028.0,631019.0
0,536028.0,631021.0
0,536028.0,631023.0
0,536030.0,631019.0
0,536030.0,631021.0
0,536030.0,631023.0
0,536032.0,630945.0
0,536032.0,631019.0
0,536032.0,631021.0
0,536032.0,631023.0
0,536034.0,630943.0
0,536034.0,630945.0
0,536034.0,630947.0
0,536034.0,631019.0
0,536034.0,631021.0
0,536034.0,631023.0
0,536036.0,630943.0
0,536036.0,630945.0
0,536036.0,630947.0
0,536036.0,631019.0
0,536036.0,631021.0
0,536036.0,631023.0
0,536038.0,630943.0
0,536038.0,630945.0
0,536038.0,630947.0
0,536038.0,631019.0
0,536038.0,631021.0
0,536038.0,631023.0
0,536040.0,630943.0
0,536040.0,630945.0
0,536040.0,630947.0
0,536040.0,631019.0
0,536040.0,631021.0
0,536040.0,631023.0
0,536042.0,630943.0
0,536042.0,630945.0
0,536042.0,630947.0
0,536042.0,631019.0
0,536042.0,631021.0
0,536042.0,631023.0
0,536044.0,630945.0
0,536044.0,630947.0
0,536044.0,631019.0
0,536044.0,631021.0
0,536044.0,631023.0
0,536046.0,630945.0
0,536046.0,630947.0
0,536046.0,631019.0
0,536046.0,631021.0
0,536046.0,631023.0
0,536048.0,630945.0
0,536048.0,630947.0
0,536048.0,631021.0
0,536048.0,631023.0
0,536050.0,630945.0
0,536050.0,630947.0
0,536050.0,631021.0
0,536050.0,631023.0
0,536052.0,630945.0
0,536052.0,630947.0
0,536052.0,631021.0
0,536052.0,631023.0
0,536054.0,630945.0
0,536054.0,630947.0
0,536054.0,631021.0
0,536054.0,631023.0
0,536056.0,630945.0
0,536056.0,630947.0
0,536056.0,631021.0
0,536056.0,631023.0
0,536058.0,630945.0
0,536058.0,630947.0
0,536058.0,631021.0
0,536058.0,631023.0
0,536060.0,630945.0
0,536060.0,630947.0
0,536060.0,631021.0
0,536060.0,631023.0
0,536060.0,631025.0
0,536062.0,630945.0
0,536062.0,630947.0
0,536062.0,631021.0
0,536062.0,631023.0
0,536062.0,631025.0
0,536064.0,630945.0
0,536064.0,630947.0
0,536064.0,631021.0
0,536064.0,631023.0
0,536064.0,631025.0
0,536066.0,630945.0
0,536066.0,630947.0
0,536066.0,631021.0
0,536066.0,631023.0
0,536066.0,631025.0
0,536068.0,630945.0
0,536068.0,630947.0
0,536068.0,631021.0
0,536068.0,631023.0
0,536068.0,631025.0
0,536070.0,630945.0
0,536070.0,630947.0
0,536070.0,631021.0
0,536070.0,631023.0
0,536070.0,631025.0
0,536072.0,630945.0
0,536072.0,630947.0
0,536072.0,631021.0
0,536072.0,631023.0
0,536072.0,631025.0
0,536074.0,630945.0
0,536074.0,630947.0
0,536074.0,630949.0
0,536074.0,630951.0
0,536074.0,630953.0
0,536074.0,630955.0
0,536074.0,631021.0
0,536074.0,631023.0
0,536074.0,631025.0
0,536076.0,630945.0
0,536076.0,630947.0
0,536076.0,630949.0
0,536076.0,630951.0
0,536076.0,630953.0
0,536076.0,630955.0
0,536076.0,630957.0
0,536076.0,630959.0
0,536076.0,630961.0
0,536076.0,630963.0
0,536076.0,630965.0
0,536076.0,630967.0
0,536076.0,630969.0
0,536076.0,630971.0
0,536076.0,630973.0
0,536076.0,630975.0
0,536076.0,630977.0
0,536076.0,630979.0
0,536076.0,630981.0
0,536076.0,630983.0
0,536076.0,630985.0
0,536076.0,630987.0
0,536076.0,630989.0
0,536076.0,630991.0
0,536076.0,630993.0
0,536076.0,630995.0
0,536076.0,630997.0
0,536076.0,630999.0
0,536076.0,631001.0
0,536076.0,631003.0
0,536076.0,631005.0
0,536076.0,631007.0
0,536076.0,631009.0
0,536076.0,631011.0
0,536076.0,631013.0
0,536076.0,631015.0
0,536076.0,631017.0
0,536076.0,631019.0
0,536076.0,631021.0
0,536076.0,631023.0
0,536076.0,631025.0
0,536078.0,630945.0
0,536078.0,630947.0
0,536078.0,630949.0
0,536078.0,630951.0
0,536078.0,630953.0
0,536078.0,630955.0
0,536078.0,630957.0
0,536078.0,630959.0
0,536078.0,630961.0
0,536078.0,630963.0
0,536078.0,630965.0
0,536078.0,630967.0
0,536078.0,630969.0
0,536078.0,630971.0
0,536078.0,630973.0
0,536078.0,630975.0
0,536078.0,630977.0
0,536078.0,630979.0
0,536078.0,630981.0
0,536078.0,630983.0
0,536078.0,630985.0
0,536078.0,630987.0
0,536078.0,630989.0
0,536078.0,630991.0
0,536078.0,630993.0
0,536078.0,630995.0
0,536078.0,630997.0
0,536078.0,630999.0
0,536078.0,631001.0
0,536078.0,631003.0
0,536078.0,631005.0
0,536078.0,631007.0
0,536078.0,631009.0
0,536078.0,631011.0
0,536078.0,631013.0
0,536078.0,631015.0
0,536078.0,631017.0
0,536078.0,631019.0
0,536078.0,631021.0
0,536078.0,631023.0
0,536078.0,631025.0
0,536080.0,630945.0
0,536080.0,630947.0
0,536080.0,630949.0
0,536080.0,630999.0
0,536080.0,631001.0
0,536080.0,631003.0
0,536080.0,631005.0
0,536080.0,631007.0
0,536080.0,631009.0
0,536080.0,631011.0
0,536080.0,631013.0
0,536080.0,631019.0
0,536080.0,631021.0
0,536080.0,631023.0
0,536080.0,631025.0
0,536082.0,630945.0
0,536082.0,630947.0
0,536082.0,630949.0
0,536082.0,630999.0
0,536082.0,631001.0
0,536082.0,631021.0
0,536082.0,631023.0
0,536082.0,631025.0
0,536084.0,630945.0
0,536084.0,630947.0
0,536084.0,630949.0
0,536084.0,630999.0
0,536084.0,631001.0
0,536084.0,631021.0
0,536084.0,631023.0
0,536084.0,631025.0
0,536086.0,630945.0
0,536086.0,630947.0
0,536086.0,630949.0
0,536086.0,630999.0
0,536086.0,631001.0
0,536086.0,631021.0
0,536086.0,631023.0
0,536086.0,631025.0
0,536088.0,630945.0
0,536088.0,630947.0
0,536088.0,630949.0
0,536088.0,630999.0
0,536088.0,631001.0
0,536088.0,631021.0
0,536088.0,631023.0
0,536088.0,631025.0
0,536090.0,630945.0
0,536090.0,630947.0
0,536090.0,630949.0
0,536090.0,630999.0
0,536090.0,631001.0
0,536090.0,631021.0
0,536090.0,631023.0
0,536090.0,631025.0
0,536092.0,630945.0
0,536092.0,630947.0
0,536092.0,630949.0
0,536092.0,630999.0
0,536092.0,631001.0
0,536092.0,631021.0
0,536092.0,631023.0
0,536092.0,631025.0
0,536094.0,630945.0
0,536094.0,630947.0
0,536094.0,630949.0
0,536094.0,630999.0
0,536094.0,631001.0
0,536094.0,631021.0
0,536094.0,631023.0
0,536094.0,631025.0
0,536096.0,630945.0
0,536096.0,630947.0
0,536096.0,630949.0
0,536096.0,630999.0
0,536096.0,631001.0
0,536096.0,631023.0
0,536096.0,631025.0
0,536098.0,630945.0
0,536098.0,630947.0
0,536098.0,630949.0
0,536098.0,630999.0
0,536098.0,631001.0
0,536098.0,631023.0
0,536098.0,631025.0
0,536100.0,630945.0
0,536100.0,630947.0
0,536100.0,630949.0
0,536100.0,630999.0
0,536100.0,631001.0
0,536100.0,631023.0
0,536100.0,631025.0
0,536102.0,630945.0
0,536102.0,630947.0
0,536102.0,630949.0
0,536102.0,630999.0
0,536102.0,631001.0
0,536102.0,631003.0
0,536102.0,631023.0
0,536102.0,631025.0
0,536104.0,630945.0
0,536104.0,630947.0
0,536104.0,630949.0
0,536104.0,630999.0
0,536104.0,631001.0
0,536104.0,631003.0
0,536104.0,631023.0
0,536104.0,631025.0
0,536106.0,630945.0
0,536106.0,630947.0
0,536106.0,630949.0
0,536106.0,630999.0
0,536106.0,631001.0
0,536106.0,631003.0
0,536106.0,631023.0
0,536106.0,631025.0
0,536108.0,630945.0
0,536108.0,630947.0
0,536108.0,630949.0
0,536108.0,630999.0
0,536108.0,631001.0
0,536108.0,631003.0
0,536108.0,631023.0
0,536108.0,631025.0
0,536108.0,631027.0
0,536110.0,630945.0
0,536110.0,630947.0
0,536110.0,630949.0
0,536110.0,630999.0
0,536110.0,631001.0
0,536110.0,631003.0
0,536110.0,631023.0
0,536110.0,631025.0
0,536110.0,631027.0
0,536112.0,630945.0
0,536112.0,630947.0
0,536112.0,630949.0
0,536112.0,630999.0
0,536112.0,631001.0
0,536112.0,631003.0
0,536112.0,631023.0
0,536112.0,631025.0
0,536112.0,631027.0
0,536114.0,630945.0
0,536114.0,630947.0
0,536114.0,630949.0
0,536114.0,630999.0
0,536114.0,631001.0
0,536114.0,631003.0
0,536114.0,631023.0
0,536114.0,631025.0
0,536114.0,631027.0
0,536116.0,630945.0
0,536116.0,630947.0
0,536116.0,630949.0
0,536116.0,630999.0
0,536116.0,631001.0
0,536116.0,631003.0
0,536116.0,631023.0
0,536116.0,631025.0
0,536116.0,631027.0
0,536118.0,630945.0
0,536118.0,630947.0
0,536118.0,630949.0
0,536118.0,630999.0
0,536118.0,631001.0
0,536118.0,631003.0
0,536118.0,631023.0
0,536118.0,631025.0
0,536118.0,631027.0
0,536120.0,630945.0
0,536120.0,630947.0
0,536120.0,630949.0
0,536120.0,630999.0
0,536120.0,631001.0
0,536120.0,631003.0
0,536120.0,631023.0
0,536120.0,631025.0
0,536120.0,631027.0
0,536122.0,630945.0
0,536122.0,630947.0
0,536122.0,630949.0
0,536122.0,630999.0
0,536122.0,631001.0
0,536122.0,631003.0
0,536122.0,631023.0
0,536122.0,631025.0
0,536122.0,631027.0
0,536124.0,630945.0
0,536124.0,630947.0
0,536124.0,630949.0
0,536124.0,630999.0
0,536124.0,631001.0
0,536124.0,631003.0
0,536124.0,631023.0
0,536124.0,631025.0
0,536124.0,631027.0
0,536126.0,630945.0
0,536126.0,630947.0
0,536126.0,630949.0
0,536126.0,630999.0
0,536126.0,631001.0
0,536126.0,631003.0
0,536126.0,631023.0
0,536126.0,631025.0
0,536126.0,631027.0
0,536128.0,630945.0
0,536128.0,630947.0
0,536128.0,630949.0
0,536128.0,630999.0
0,536128.0,631001.0
0,536128.0,631003.0
0,536128.0,631023.0
0,536128.0,631025.0
0,536128.0,631027.0
0,536130.0,630945.0
0,536130.0,630947.0
0,536130.0,630949.0
0,536130.0,630999.0
0,536130.0,631001.0
0,536130.0,631003.0
0,536130.0,631023.0
0,536130.0,631025.0
0,536130.0,631027.0
0,536132.0,630945.0
0,536132.0,630947.0
0,536132.0,630949.0
0,536132.0,630999.0
0,536132.0,631001.0
0,536132.0,631003.0
0,536132.0,631023.0
0,536132.0,631025.0
0,536132.0,631027.0
0,536134.0,630945.0
0,536134.0,630947.0
0,536134.0,630949.0
0,536134.0,630999.0
0,536134.0,631001.0
0,536134.0,631003.0
0,536134.0,631023.0
0,536134.0,631025.0
0,536134.0,631027.0
0,536136.0,630945.0
0,536136.0,630947.0
0,536136.0,630949.0
0,536136.0,630999.0
0,536136.0,631001.0
0,536136.0,631003.0
0,536136.0,631005.0
0,536136.0,631023.0
0,536136.0,631025.0
0,536136.0,631027.0
0,536138.0,630945.0
0,536138.0,630947.0
0,536138.0,630949.0
0,536138.0,630951.0
0,536138.0,630953.0
0,536138.0,630955.0
0,536138.0,630957.0
0,536138.0,630959.0
0,536138.0,630961.0
0,536138.0,630963.0
0,536138.0,630965.0
0,536138.0,630967.0
0,536138.0,630969.0
0,536138.0,630971.0
0,536138.0,630973.0
0,536138.0,630975.0
0,536138.0,630977.0
0,536138.0,630979.0
0,536138.0,630981.0
0,536138.0,630983.0
0,536138.0,630985.0
0,536138.0,630987.0
0,536138.0,630989.0
0,536138.0,630991.0
0,536138.0,630993.0
0,536138.0,630995.0
0,536138.0,630997.0
0,536138.0,630999.0
0,536138.0,631001.0
0,536138.0,631003.0
0,536138.0,631005.0
0,536138.0,631007.0
0,536138.0,631021.0
0,536138.0,631023.0
0,536138.0,631025.0
0,536138.0,631027.0
0,536140.0,630937.0
0,536140.0,630939.0
0,536140.0,630941.0
0,536140.0,630943.0
0,536140.0,630945.0
0,536140.0,630947.0
0,536140.0,630949.0
0,536140.0,630951.0
0,536140.0,630953.0
0,536140.0,630955.0
0,536140.0,630957.0
0,536140.0,630959.0
0,536140.0,630961.0
0,536140.0,630963.0
0,536140.0,630965.0
0,536140.0,630967.0
0,536140.0,630969.0
0,536140.0,630971.0
0,536140.0,630973.0
0,536140.0,630975.0
0,536140.0,630977.0
0,536140.0,630979.0
0,536140.0,630981.0
0,536140.0,630983.0
0,536140.0,630985.0
0,536140.0,630987.0
0,536140.0,630989.0
0,536140.0,630991.0
0,536140.0,630993.0
0,536140.0,630995.0
0,536140.0,630997.0
0,536140.0,630999.0
0,536140.0,631001.0
0,536140.0,631003.0
0,536140.0,631005.0
