ID,X,Y
0,536187.0,627427.0
0,536185.0,627423.0
0,536191.0,627463.0
0,536193.0,627461.0
0,536325.0,627467.0
0,536649.0,627487.0
0,536331.0,627463.0
0,536651.0,627495.0
0,536223.0,627463.0
0,536323.0,627459.0
0,536199.0,627425.0
0,536197.0,627429.0
0,536321.0,627457.0
0,536329.0,627467.0
0,536201.0,627461.0
0,536643.0,627489.0
0,536653.0,627491.0
0,536267.0,627467.0
0,536185.0,627425.0
0,536185.0,627427.0
0,536187.0,627425.0
0,536193.0,627427.0
0,536475.0,627459.0
0,536245.0,627465.0
0,536327.0,627465.0
0,536195.0,627461.0
0,536197.0,627463.0
0,536421.0,627457.0
0,536193.0,627465.0
0,536195.0,627463.0
0,536201.0,627463.0
0,536203.0,627465.0
0,536521.0,627465.0
0,536321.0,627473.0
0,536329.0,627463.0
0,536647.0,627493.0
0,536187.0,627429.0
0,536329.0,627465.0
0,536649.0,627491.0
0,536195.0,627425.0
0,536641.0,627489.0
0,536319.0,627441.0
0,536195.0,627465.0
0,536197.0,627465.0
0,536327.0,627461.0
0,536331.0,627465.0
0,536651.0,627487.0
0,536611.0,627479.0
0,536463.0,627457.0
0,536319.0,627471.0
0,536321.0,627475.0
0,536583.0,627475.0
0,536647.0,627491.0
0,536321.0,627459.0
0,536323.0,627451.0
0,536325.0,627459.0
0,536215.0,627427.0
0,536319.0,627437.0
0,536189.0,627425.0
0,536191.0,627461.0
0,536323.0,627447.0
0,536195.0,627427.0
0,536323.0,627449.0
0,536323.0,627469.0
0,536623.0,627481.0
0,536651.0,627489.0
0,536641.0,627491.0
0,536199.0,627461.0
0,536317.0,627441.0
0,536331.0,627467.0
0,536645.0,627487.0
0,536289.0,627469.0
0,536189.0,627427.0
0,536323.0,627457.0
0,536325.0,627461.0
0,536641.0,627487.0
0,536323.0,627471.0
0,536639.0,627487.0
0,536321.0,627471.0
0,536327.0,627467.0
0,536321.0,627469.0
0,536333.0,627467.0
0,536197.0,627427.0
0,536647.0,627487.0
0,536259.0,627431.0
0,536651.0,627491.0
0,536325.0,627469.0
0,536189.0,627429.0
0,536639.0,627489.0
0,536653.0,627489.0
0,536649.0,627489.0
0,536643.0,627491.0
0,536645.0,627491.0
0,536649.0,627493.0
0,536643.0,627487.0
0,536325.0,627455.0
0,536597.0,627477.0
0,536191.0,627425.0
0,536191.0,627427.0
0,536507.0,627463.0
0,536645.0,627485.0
0,536647.0,627489.0
0,536645.0,627489.0
0,536323.0,627455.0
0,536651.0,627493.0
0,536193.0,627425.0
0,536197.0,627461.0
0,536325.0,627447.0
0,536327.0,627463.0
0,536533.0,627467.0
0,536647.0,627485.0
0,536197.0,627425.0
0,536321.0,627461.0
0,536653.0,627487.0
0,536193.0,627463.0
0,536323.0,627461.0
0,536323.0,627473.0
0,536333.0,627465.0
0,536319.0,627473.0
0,536333.0,627463.0
0,536325.0,627449.0
0,536191.0,627429.0
0,536327.0,627459.0
0,536195.0,627429.0
0,536643.0,627485.0
0,536319.0,627475.0
0,536203.0,627463.0
0,536325.0,627463.0
0,536325.0,627451.0
0,536199.0,627427.0
0,536319.0,627439.0
0,536325.0,627453.0
0,536201.0,627465.0
0,536199.0,627463.0
0,536325.0,627465.0
0,536325.0,627457.0
0,536639.0,627491.0
0,536323.0,627467.0
0,536641.0,627485.0
0,536199.0,627465.0
0,536317.0,627439.0
0,536321.0,627455.0
0,536321.0,627467.0
0,536203.0,627461.0
0,536323.0,627453.0
