ID,X,Y
0,539954.0,627627.0
0,539956.0,627625.0
0,539956.0,627627.0
0,539958.0,627625.0
0,539958.0,627627.0
0,539958.0,627629.0
0,539960.0,627625.0
0,539960.0,627627.0
0,539960.0,627629.0
0,539962.0,627627.0
0,539962.0,627629.0
0,539964.0,627627.0
0,539964.0,627629.0
0,539966.0,627627.0
0,539966.0,627629.0
0,539968.0,627627.0
0,539968.0,627629.0
0,539968.0,627631.0
0,539970.0,627627.0
0,539970.0,627629.0
0,539970.0,627631.0
0,539972.0,627627.0
0,539972.0,627629.0
0,539972.0,627631.0
0,539974.0,627629.0
0,539974.0,627631.0
0,539976.0,627629.0
0,539976.0,627631.0
0,539978.0,627629.0
0,539978.0,627631.0
0,539980.0,627629.0
0,539980.0,627631.0
0,539980.0,627633.0
0,539982.0,627629.0
0,539982.0,627631.0
0,539982.0,627633.0
0,539984.0,627629.0
0,539984.0,627631.0
0,539984.0,627633.0
0,539986.0,627631.0
0,539986.0,627633.0
0,539988.0,627631.0
0,539988.0,627633.0
0,539990.0,627631.0
0,539990.0,627633.0
0,539992.0,627631.0
0,539992.0,627633.0
0,539992.0,627635.0
0,539994.0,627631.0
0,539994.0,627633.0
0,539994.0,627635.0
0,539996.0,627631.0
0,539996.0,627633.0
0,539996.0,627635.0
0,539998.0,627633.0
0,539998.0,627635.0
0,540000.0,627633.0
0,540000.0,627635.0
0,540002.0,627633.0
0,540002.0,627635.0
0,540004.0,627633.0
0,540004.0,627635.0
0,540004.0,627637.0
0,540006.0,627633.0
0,540006.0,627635.0
0,540006.0,627637.0
0,540008.0,627633.0
0,540008.0,627635.0
0,540008.0,627637.0
0,540010.0,627635.0
0,540010.0,627637.0
0,540012.0,627635.0
0,540012.0,627637.0
0,540014.0,627635.0
0,540014.0,627637.0
0,540014.0,627639.0
0,540016.0,627635.0
0,540016.0,627637.0
0,540016.0,627639.0
0,540018.0,627635.0
0,540018.0,627637.0
0,540018.0,627639.0
0,540020.0,627637.0
0,540020.0,627639.0
0,540022.0,627637.0
0,540022.0,627639.0
0,540024.0,627637.0
0,540024.0,627639.0
0,540026.0,627637.0
0,540026.0,627639.0
0,540026.0,627641.0
0,540028.0,627637.0
0,540028.0,627639.0
0,540028.0,627641.0
0,540030.0,627637.0
0,540030.0,627639.0
0,540030.0,627641.0
0,540032.0,627637.0
0,540032.0,627639.0
0,540032.0,627641.0
0,540034.0,627639.0
0,540034.0,627641.0
0,540036.0,627639.0
0,540036.0,627641.0
0,540038.0,627639.0
0,540038.0,627641.0
0,540040.0,627639.0
0,540040.0,627641.0
0,540040.0,627643.0
0,540042.0,627639.0
0,540042.0,627641.0
0,540042.0,627643.0
0,540044.0,627639.0
0,540044.0,627641.0
0,540044.0,627643.0
0,540046.0,627447.0
0,540046.0,627449.0
0,540046.0,627451.0
0,540046.0,627639.0
0,540046.0,627641.0
0,540046.0,627643.0
0,540048.0,627439.0
0,540048.0,627441.0
0,540048.0,627443.0
0,540048.0,627445.0
0,540048.0,627447.0
0,540048.0,627449.0
0,540048.0,627451.0
0,540048.0,627641.0
0,540048.0,627643.0
0,540050.0,627431.0
0,540050.0,627433.0
0,540050.0,627435.0
0,540050.0,627437.0
0,540050.0,627439.0
0,540050.0,627441.0
0,540050.0,627443.0
0,540050.0,627445.0
0,540050.0,627447.0
0,540050.0,627641.0
0,540050.0,627643.0
0,540052.0,627425.0
0,540052.0,627427.0
0,540052.0,627429.0
0,540052.0,627431.0
0,540052.0,627433.0
0,540052.0,627435.0
0,540052.0,627437.0
0,540052.0,627439.0
0,540052.0,627641.0
0,540052.0,627643.0
0,540054.0,627417.0
0,540054.0,627419.0
0,540054.0,627421.0
0,540054.0,627423.0
0,540054.0,627425.0
0,540054.0,627427.0
0,540054.0,627429.0
0,540054.0,627431.0
0,540054.0,627433.0
0,540054.0,627641.0
0,540054.0,627643.0
0,540054.0,627645.0
0,540056.0,627411.0
0,540056.0,627413.0
0,540056.0,627415.0
0,540056.0,627417.0
0,540056.0,627419.0
0,540056.0,627421.0
0,540056.0,627423.0
0,540056.0,627425.0
0,540056.0,627641.0
0,540056.0,627643.0
0,540056.0,627645.0
0,540058.0,627405.0
0,540058.0,627407.0
0,540058.0,627409.0
0,540058.0,627411.0
0,540058.0,627413.0
0,540058.0,627415.0
0,540058.0,627417.0
0,540058.0,627641.0
0,540058.0,627643.0
0,540058.0,627645.0
0,540060.0,627399.0
0,540060.0,627401.0
0,540060.0,627403.0
0,540060.0,627405.0
0,540060.0,627407.0
0,540060.0,627409.0
0,540060.0,627411.0
0,540060.0,627641.0
0,540060.0,627643.0
0,540060.0,627645.0
0,540062.0,627393.0
0,540062.0,627395.0
0,540062.0,627397.0
0,540062.0,627399.0
0,540062.0,627401.0
0,540062.0,627403.0
0,540062.0,627405.0
0,540062.0,627643.0
0,540062.0,627645.0
0,540064.0,627385.0
0,540064.0,627387.0
0,540064.0,627389.0
0,540064.0,627391.0
0,540064.0,627393.0
0,540064.0,627395.0
0,540064.0,627397.0
0,540064.0,627399.0
0,540064.0,627401.0
0,540064.0,627403.0
0,540064.0,627405.0
0,540064.0,627643.0
0,540064.0,627645.0
0,540066.0,627381.0
0,540066.0,627383.0
0,540066.0,627385.0
0,540066.0,627387.0
0,540066.0,627389.0
0,540066.0,627391.0
0,540066.0,627393.0
0,540066.0,627403.0
0,540066.0,627405.0
0,540066.0,627643.0
0,540066.0,627645.0
0,540066.0,627647.0
0,540068.0,627375.0
0,540068.0,627377.0
0,540068.0,627379.0
0,540068.0,627381.0
0,540068.0,627383.0
0,540068.0,627385.0
0,540068.0,627403.0
0,540068.0,627405.0
0,540068.0,627643.0
0,540068.0,627645.0
0,540068.0,627647.0
0,540070.0,627369.0
0,540070.0,627371.0
0,540070.0,627373.0
0,540070.0,627375.0
0,540070.0,627377.0
0,540070.0,627379.0
0,540070.0,627381.0
0,540070.0,627405.0
0,540070.0,627407.0
0,540070.0,627643.0
0,540070.0,627645.0
0,540070.0,627647.0
0,540072.0,627365.0
0,540072.0,627367.0
0,540072.0,627369.0
0,540072.0,627371.0
0,540072.0,627373.0
0,540072.0,627375.0
0,540072.0,627405.0
0,540072.0,627407.0
0,540072.0,627645.0
0,540072.0,627647.0
0,540074.0,627359.0
0,540074.0,627361.0
0,540074.0,627363.0
0,540074.0,627365.0
0,540074.0,627367.0
0,540074.0,627369.0
0,540074.0,627405.0
0,540074.0,627407.0
0,540074.0,627409.0
0,540074.0,627645.0
0,540074.0,627647.0
0,540076.0,627353.0
0,540076.0,627355.0
0,540076.0,627357.0
0,540076.0,627359.0
0,540076.0,627361.0
0,540076.0,627363.0
0,540076.0,627407.0
0,540076.0,627409.0
0,540076.0,627645.0
0,540076.0,627647.0
0,540078.0,627349.0
0,540078.0,627351.0
0,540078.0,627353.0
0,540078.0,627355.0
0,540078.0,627357.0
0,540078.0,627359.0
0,540078.0,627407.0
0,540078.0,627409.0
0,540078.0,627411.0
0,540078.0,627413.0
0,540078.0,627415.0
0,540078.0,627417.0
0,540078.0,627645.0
0,540078.0,627647.0
0,540078.0,627649.0
0,540080.0,627349.0
0,540080.0,627351.0
0,540080.0,627353.0
0,540080.0,627409.0
0,540080.0,627411.0
0,540080.0,627413.0
0,540080.0,627415.0
0,540080.0,627417.0
0,540080.0,627419.0
0,540080.0,627645.0
0,540080.0,627647.0
0,540080.0,627649.0
0,540082.0,627417.0
0,540082.0,627419.0
0,540082.0,627421.0
0,540082.0,627647.0
0,540082.0,627649.0
0,540084.0,627419.0
0,540084.0,627421.0
0,540084.0,627423.0
0,540084.0,627647.0
0,540084.0,627649.0
0,540086.0,627421.0
0,540086.0,627423.0
0,540086.0,627647.0
0,540086.0,627649.0
0,540088.0,627421.0
0,540088.0,627423.0
0,540088.0,627425.0
0,540088.0,627647.0
0,540088.0,627649.0
0,540088.0,627651.0
0,540090.0,627423.0
0,540090.0,627425.0
0,540090.0,627549.0
0,540090.0,627551.0
0,540090.0,627647.0
0,540090.0,627649.0
0,540090.0,627651.0
0,540092.0,627423.0
0,540092.0,627425.0
0,540092.0,627427.0
0,540092.0,627547.0
0,540092.0,627549.0
0,540092.0,627551.0
0,540092.0,627647.0
0,540092.0,627649.0
0,540092.0,627651.0
0,540094.0,627423.0
0,540094.0,627425.0
0,540094.0,627427.0
0,540094.0,627549.0
0,540094.0,627551.0
0,540094.0,627635.0
0,540094.0,627637.0
0,540094.0,627639.0
0,540094.0,627641.0
0,540094.0,627643.0
0,540094.0,627645.0
0,540094.0,627647.0
0,540094.0,627649.0
0,540094.0,627651.0
0,540096.0,627425.0
0,540096.0,627427.0
0,540096.0,627549.0
0,540096.0,627551.0
0,540096.0,627619.0
0,540096.0,627621.0
0,540096.0,627623.0
0,540096.0,627625.0
0,540096.0,627627.0
0,540096.0,627629.0
0,540096.0,627631.0
0,540096.0,627633.0
0,540096.0,627635.0
0,540096.0,627637.0
0,540096.0,627639.0
0,540096.0,627641.0
0,540096.0,627643.0
0,540096.0,627645.0
0,540096.0,627647.0
0,540096.0,627649.0
0,540096.0,627651.0
0,540098.0,627425.0
0,540098.0,627427.0
0,540098.0,627429.0
0,540098.0,627549.0
0,540098.0,627551.0
0,540098.0,627605.0
0,540098.0,627607.0
0,540098.0,627609.0
0,540098.0,627611.0
0,540098.0,627613.0
0,540098.0,627615.0
0,540098.0,627617.0
0,540098.0,627619.0
0,540098.0,627621.0
0,540098.0,627623.0
0,540098.0,627625.0
0,540098.0,627627.0
0,540098.0,627629.0
0,540098.0,627631.0
0,540098.0,627633.0
0,540098.0,627635.0
0,540098.0,627637.0
0,540098.0,627639.0
0,540098.0,627641.0
0,540098.0,627649.0
0,540098.0,627651.0
0,540100.0,627425.0
0,540100.0,627427.0
0,540100.0,627429.0
0,540100.0,627549.0
0,540100.0,627551.0
0,540100.0,627553.0
0,540100.0,627593.0
0,540100.0,627595.0
0,540100.0,627597.0
0,540100.0,627599.0
0,540100.0,627601.0
0,540100.0,627603.0
0,540100.0,627605.0
0,540100.0,627607.0
0,540100.0,627609.0
0,540100.0,627611.0
0,540100.0,627613.0
0,540100.0,627615.0
0,540100.0,627617.0
