ID,X,Y
0,536379.0,631186.0
0,536379.0,631184.0
0,536379.0,631206.0
0,537231.0,631190.0
0,536379.0,631208.0
0,537231.0,631188.0
0,537231.0,631186.0
0,536723.0,631286.0
0,536723.0,631284.0
0,536723.0,631294.0
0,536723.0,631292.0
0,536723.0,631290.0
0,536723.0,631288.0
0,536723.0,631296.0
0,537231.0,631192.0
0,536379.0,631242.0
0,537313.0,631154.0
0,536625.0,631036.0
0,536625.0,631038.0
0,536625.0,631034.0
0,537231.0,631268.0
0,537231.0,631266.0
0,537231.0,631264.0
0,536805.0,631296.0
0,536805.0,631298.0
0,536805.0,631300.0
0,536805.0,631288.0
0,536805.0,631290.0
0,536805.0,631294.0
0,537231.0,631302.0
0,537215.0,630922.0
0,536969.0,631184.0
0,537461.0,630728.0
0,537133.0,631060.0
0,537461.0,630726.0
0,536969.0,631238.0
0,536969.0,631236.0
0,537133.0,631068.0
0,537133.0,631070.0
0,537133.0,631064.0
0,536625.0,631182.0
0,536543.0,631258.0
0,536625.0,631188.0
0,536625.0,631190.0
0,536625.0,631184.0
0,536625.0,631186.0
0,537231.0,631414.0
0,536625.0,631198.0
0,537231.0,631412.0
0,537231.0,631410.0
0,536625.0,631204.0
0,536625.0,631206.0
0,536625.0,631200.0
0,536625.0,631202.0
0,537215.0,631046.0
0,537215.0,631044.0
0,537133.0,631126.0
0,536625.0,631208.0
0,537231.0,631416.0
0,537215.0,631052.0
0,537215.0,631050.0
0,537215.0,631048.0
0,537477.0,631198.0
0,537477.0,631200.0
0,537313.0,631364.0
0,536969.0,631330.0
0,536969.0,631328.0
0,536969.0,631332.0
0,536969.0,631326.0
0,536707.0,631214.0
0,536707.0,631212.0
0,536707.0,631222.0
0,536707.0,631220.0
0,536707.0,631218.0
0,536707.0,631216.0
0,536707.0,631224.0
0,536625.0,631340.0
0,536625.0,631342.0
0,536625.0,631336.0
0,536625.0,631344.0
0,536363.0,631206.0
0,537477.0,631338.0
0,537477.0,631336.0
0,536707.0,631286.0
