ID,X,Y
0,539025.0,631877.0
0,539027.0,631875.0
0,539027.0,631877.0
0,539027.0,631879.0
0,539029.0,631875.0
0,539029.0,631877.0
0,539029.0,631879.0
0,539031.0,631873.0
0,539031.0,631875.0
0,539031.0,631877.0
0,539033.0,631871.0
0,539033.0,631873.0
0,539033.0,631875.0
0,539035.0,631871.0
0,539035.0,631873.0
0,539035.0,631875.0
0,539037.0,631869.0
0,539037.0,631871.0
0,539037.0,631873.0
0,539039.0,631867.0
0,539039.0,631869.0
0,539039.0,631871.0
0,539041.0,631865.0
0,539041.0,631867.0
0,539041.0,631869.0
0,539041.0,631871.0
0,539043.0,631865.0
0,539043.0,631867.0
0,539043.0,631869.0
0,539045.0,631863.0
0,539045.0,631865.0
0,539045.0,631867.0
0,539047.0,631861.0
0,539047.0,631863.0
0,539047.0,631865.0
0,539047.0,631867.0
0,539049.0,631861.0
0,539049.0,631863.0
0,539049.0,631865.0
0,539051.0,631859.0
0,539051.0,631861.0
0,539051.0,631863.0
0,539053.0,631857.0
0,539053.0,631859.0
0,539053.0,631861.0
0,539053.0,631863.0
0,539055.0,631857.0
0,539055.0,631859.0
0,539055.0,631861.0
0,539057.0,631855.0
0,539057.0,631857.0
0,539057.0,631859.0
0,539059.0,631855.0
0,539059.0,631857.0
0,539059.0,631859.0
0,539061.0,631853.0
0,539061.0,631855.0
0,539061.0,631857.0
0,539063.0,631851.0
0,539063.0,631853.0
0,539063.0,631855.0
0,539065.0,631851.0
0,539065.0,631853.0
0,539065.0,631855.0
0,539067.0,631849.0
0,539067.0,631851.0
0,539067.0,631853.0
0,539069.0,631847.0
0,539069.0,631849.0
0,539069.0,631851.0
0,539069.0,631853.0
0,539069.0,631855.0
0,539071.0,631847.0
0,539071.0,631849.0
0,539071.0,631851.0
0,539071.0,631853.0
0,539071.0,631855.0
0,539073.0,631845.0
0,539073.0,631847.0
0,539073.0,631849.0
0,539073.0,631851.0
0,539073.0,631853.0
0,539073.0,631855.0
0,539073.0,631857.0
0,539075.0,631843.0
0,539075.0,631845.0
0,539075.0,631847.0
0,539075.0,631851.0
0,539075.0,631853.0
0,539075.0,631855.0
0,539075.0,631857.0
0,539077.0,631843.0
0,539077.0,631845.0
0,539077.0,631847.0
0,539077.0,631853.0
0,539077.0,631855.0
0,539077.0,631857.0
0,539079.0,631841.0
0,539079.0,631843.0
0,539079.0,631845.0
