ID,X,Y
0,539073.8260869565,631853.8695652174
1,539117.9555555555,631902.8666666667
2,539213.6615384616,631783.8307692307
3,539231.6521739131,631832.2173913043
4,539192.32,631817.4
5,539128.0,631924.4545454546
6,539083.2727272727,631926.6363636364
7,539265.4,631839.9333333333
8,539179.7142857143,631822.4285714285
9,539253.0,631835.0
