100 13 10
263.0,502.0,250.0,290.0,0.13333334,0.033333335,157.73495,2.064488,-0.28556234,-0.060118984,-94.756256,-1460.4929,240.0,Onix
257.0,506.0,246.0,281.0,0.16666667,0.10000001,157.39555,2.048984,-0.29034236,-0.05867384,-93.65766,-656.7265,336.0,Onix
262.0,546.0,248.0,286.0,0.13333334,0.033333335,157.29399,2.0377092,-0.29359987,-0.056278538,-106.76673,-803.5791,352.0,Onix
275.0,539.0,262.0,257.0,0.20000002,0.06666667,158.11682,2.0414581,-0.2885465,-0.051343724,-85.45357,-1175.8319,304.0,Onix
389.0,705.0,1065.0,269.0,0.13333334,0.033333335,-17.210667,-0.109965,-0.30994067,0.08153628,4834.8486,-3402.4321,208.0,Amlan
414.0,671.0,1054.0,278.0,0.13333334,0.06666667,-19.95747,-0.10170741,-0.35759655,0.084520385,5277.264,-2910.2458,224.0,Amlan
414.0,645.0,1006.0,310.0,0.13333334,0.06666667,-17.654327,-0.11526259,-0.31799284,0.08072604,5622.0386,-2880.6196,160.0,Amlan
452.0,676.0,1029.0,213.0,0.10000001,0.033333335,-23.184397,-0.0756043,-0.40812394,0.044746228,4762.4014,-4014.4985,224.0,Amlan
432.0,647.0,1027.0,270.0,0.13333334,0.06666667,-20.950996,-0.026694292,-0.3679488,0.06405221,3970.233,-2539.206,256.0,Amlan
456.0,665.0,1087.0,300.0,0.13333334,0.033333335,-18.422031,-0.031039646,-0.3245828,0.07499569,4185.802,-1833.9089,256.0,Amlan
462.0,654.0,1092.0,233.0,0.13333334,0.033333335,-21.040129,-0.06342208,-0.37113896,0.056909997,4202.507,-2440.1912,288.0,Amlan
443.0,616.0,1003.0,313.0,0.13333334,0.033333335,-18.313679,-0.047857773,-0.324759,0.087398484,3203.7288,-820.0463,288.0,Amlan
457.0,635.0,1030.0,252.0,0.13333334,0.06666667,-23.145046,0.009106781,-0.40476125,0.09366453,3729.8098,-2645.185,256.0,Amlan
431.0,638.0,1067.0,317.0,0.10000001,0.06666667,-21.34285,0.0016052894,-0.37342367,0.07816212,3875.5842,-1177.1564,288.0,Amlan
497.0,529.0,955.0,350.0,0.10000001,0.13333334,-57.33495,1.4494239,0.008111798,0.19239561,8507.605,-3422.5159,112.0,Dhiman
399.0,580.0,1105.0,343.0,0.13333334,0.13333334,-46.39657,1.3849423,-0.09268796,0.18043086,5971.7046,-2014.9418,176.0,Dhiman
403.0,572.0,965.0,374.0,0.13333334,0.10000001,-71.35332,1.3490144,-0.3830021,0.5816535,5619.9624,-2048.5735,160.0,Dhiman
426.0,569.0,1038.0,392.0,0.16666667,0.10000001,-51.410473,1.4005783,-0.077619664,0.20308319,4990.6953,-1546.5752,176.0,Dhiman
362.0,558.0,1112.0,391.0,0.20000002,0.033333335,-57.851414,1.3733095,-0.11893351,0.29781562,5642.0376,-1308.0367,192.0,Dhiman
388.0,549.0,1089.0,393.0,0.20000002,0.10000001,-49.244225,1.3842494,-0.07946137,0.2050759,5157.735,-1183.7681,176.0,Dhiman
403.0,568.0,1190.0,356.0,0.3,0.06666667,-54.951736,1.3970729,-0.10525571,0.23295775,6710.523,-1826.0989,176.0,Dhiman
406.0,544.0,1126.0,371.0,0.16666667,0.13333334,-98.58404,1.6055421,0.10179426,0.22759876,6102.895,-1609.6848,176.0,Dhiman
341.0,563.0,1156.0,370.0,0.13333334,0.06666667,-53.326977,1.406376,-0.09133857,0.20859008,5973.2896,-1591.4019,208.0,Dhiman
423.0,572.0,1096.0,415.0,0.13333334,0.06666667,-46.311268,1.3425071,-0.13482445,0.21207342,4103.547,-1010.2033,224.0,Dhiman
891.0,348.0,480.0,651.0,0.13333334,0.06666667,83.479904,-1.5636941,-0.3199891,0.061256602,-3847.7437,2881.6565,192.0,Azmi
825.0,378.0,432.0,678.0,0.06666667,0.033333335,32.34299,-1.5067205,-0.3690568,0.061035212,-2614.98,2245.864,208.0,Azmi
830.0,404.0,480.0,637.0,0.13333334,0.06666667,78.01876,-1.5618886,-0.3495812,0.042498402,-2984.4795,2030.0032,208.0,Azmi
825.0,400.0,499.0,613.0,0.10000001,0.033333335,36.36213,-1.5153164,-0.3546116,0.057628427,-2689.3813,1870.1512,160.0,Azmi
885.0,350.0,464.0,597.0,0.13333334,0.06666667,8.642298,-1.4435906,-0.38265133,0.0657315,-3283.9111,1933.531,208.0,Azmi
868.0,392.0,504.0,616.0,0.16666667,0.06666667,5.9634423,-1.393487,-0.4062274,0.08784155,-3577.049,2264.8447,160.0,Azmi
903.0,374.0,495.0,597.0,0.10000001,0.06666667,9.599608,-1.4512511,-0.38235652,0.063617736,-3566.3132,1965.364,192.0,Azmi
900.0,360.0,478.0,606.0,0.16666667,0.10000001,7.8852706,-1.4618788,-0.37949848,0.054543547,-3136.8816,1848.0992,192.0,Azmi
897.0,362.0,506.0,589.0,0.16666667,0.10000001,10.87776,-1.402639,-0.41426164,0.098022796,-3234.2903,1906.2804,192.0,Azmi
913.0,370.0,459.0,591.0,0.13333334,0.06666667,30.77034,-1.4865813,-0.38137674,0.07805339,-3894.6743,1924.647,192.0,Azmi
586.0,481.0,893.0,302.0,0.10000001,0.06666667,-135.41914,1.6916374,-0.18117243,0.13983211,2166.1284,-1254.9968,224.0,Farin
485.0,549.0,852.0,247.0,0.10000001,0.06666667,-92.296364,1.5840327,-0.33134466,0.32175055,2411.3384,-1906.3765,256.0,Farin
487.0,546.0,768.0,328.0,0.13333334,0.06666667,-119.619995,1.6557287,-0.13282748,0.16024362,1430.7485,-840.71893,256.0,Farin
508.0,518.0,800.0,295.0,0.10000001,0.13333334,-126.093185,1.6683762,-0.09272336,0.1431581,1067.0917,-502.6785,336.0,Farin
500.0,492.0,823.0,274.0,0.10000001,0.10000001,-121.258194,1.6520159,-0.11312213,0.14282043,1684.3961,-958.23846,272.0,Farin
504.0,526.0,804.0,275.0,0.10000001,0.06666667,-97.87759,1.6080909,-0.22077803,0.2744175,803.8582,-413.05728,336.0,Farin
516.0,529.0,806.0,305.0,0.13333334,0.06666667,-94.94371,1.5963913,-0.24101165,0.29762655,1239.4363,-733.4172,304.0,Farin
544.0,494.0,834.0,252.0,0.10000001,0.13333334,-119.60551,1.6473581,-0.086277455,0.14152071,1492.2405,-1110.6937,320.0,Farin
501.0,492.0,837.0,217.0,0.10000001,0.10000001,-122.84058,1.6685532,-0.088908024,0.16062285,2027.6516,-1442.8326,256.0,Farin
537.0,491.0,806.0,280.0,0.10000001,0.10000001,-96.27719,1.5967405,-0.24135032,0.23732477,1383.138,-867.8553,304.0,Farin
400.0,499.0,322.0,202.0,0.20000002,0.10000001,159.93996,2.0737963,-0.330678,-0.011395518,-470.3977,-1565.7242,272.0,Mousumi
295.0,498.0,294.0,248.0,0.16666667,0.033333335,159.5048,2.0907507,-0.30573326,-0.03184519,-27.325237,-1100.865,304.0,Mousumi
280.0,514.0,272.0,255.0,0.16666667,0.10000001,156.92015,2.069131,-0.3269247,-0.04503994,-70.24005,-1545.873,288.0,Mousumi
265.0,540.0,271.0,298.0,0.13333334,0.033333335,161.89406,2.069922,-0.29907107,-0.009721916,18.778898,-1247.3259,272.0,Mousumi
267.0,530.0,263.0,291.0,0.13333334,0.06666667,159.41692,2.0518882,-0.30112615,-0.032474454,-23.014011,-1267.6377,304.0,Mousumi
262.0,513.0,260.0,324.0,0.13333334,0.06666667,158.31758,2.037722,-0.29409695,-0.04586489,-29.806616,-656.87775,320.0,Mousumi
263.0,502.0,250.0,290.0,0.13333334,0.033333335,157.73495,2.064488,-0.28556234,-0.060118984,-94.756256,-1460.4929,240.0,Mousumi
257.0,506.0,246.0,281.0,0.16666667,0.10000001,157.39555,2.048984,-0.29034236,-0.05867384,-93.65766,-656.7265,336.0,Mousumi
262.0,546.0,248.0,286.0,0.13333334,0.033333335,157.29399,2.0377092,-0.29359987,-0.056278538,-106.76673,-803.5791,352.0,Mousumi
275.0,539.0,262.0,257.0,0.20000002,0.06666667,158.11682,2.0414581,-0.2885465,-0.051343724,-85.45357,-1175.8319,304.0,Mousumi
389.0,705.0,1065.0,269.0,0.13333334,0.033333335,-17.210667,-0.109965,-0.30994067,0.08153628,4834.8486,-3402.4321,208.0,Shejuti
414.0,671.0,1054.0,278.0,0.13333334,0.06666667,-19.95747,-0.10170741,-0.35759655,0.084520385,5277.264,-2910.2458,224.0,Shejuti
414.0,645.0,1006.0,310.0,0.13333334,0.06666667,-17.654327,-0.11526259,-0.31799284,0.08072604,5622.0386,-2880.6196,160.0,Shejuti
452.0,676.0,1029.0,213.0,0.10000001,0.033333335,-23.184397,-0.0756043,-0.40812394,0.044746228,4762.4014,-4014.4985,224.0,Shejuti
432.0,647.0,1027.0,270.0,0.13333334,0.06666667,-20.950996,-0.026694292,-0.3679488,0.06405221,3970.233,-2539.206,256.0,Shejuti
456.0,665.0,1087.0,300.0,0.13333334,0.033333335,-18.422031,-0.031039646,-0.3245828,0.07499569,4185.802,-1833.9089,256.0,Shejuti
462.0,654.0,1092.0,233.0,0.13333334,0.033333335,-21.040129,-0.06342208,-0.37113896,0.056909997,4202.507,-2440.1912,288.0,Shejuti
443.0,616.0,1003.0,313.0,0.13333334,0.033333335,-18.313679,-0.047857773,-0.324759,0.087398484,3203.7288,-820.0463,288.0,Shejuti
457.0,635.0,1030.0,252.0,0.13333334,0.06666667,-23.145046,0.009106781,-0.40476125,0.09366453,3729.8098,-2645.185,256.0,Shejuti
431.0,638.0,1067.0,317.0,0.10000001,0.06666667,-21.34285,0.0016052894,-0.37342367,0.07816212,3875.5842,-1177.1564,288.0,Shejuti
497.0,529.0,955.0,350.0,0.10000001,0.13333334,-57.33495,1.4494239,0.008111798,0.19239561,8507.605,-3422.5159,112.0,Punam
399.0,580.0,1105.0,343.0,0.13333334,0.13333334,-46.39657,1.3849423,-0.09268796,0.18043086,5971.7046,-2014.9418,176.0,Punam
403.0,572.0,965.0,374.0,0.13333334,0.10000001,-71.35332,1.3490144,-0.3830021,0.5816535,5619.9624,-2048.5735,160.0,Punam
426.0,569.0,1038.0,392.0,0.16666667,0.10000001,-51.410473,1.4005783,-0.077619664,0.20308319,4990.6953,-1546.5752,176.0,Punam
362.0,558.0,1112.0,391.0,0.20000002,0.033333335,-57.851414,1.3733095,-0.11893351,0.29781562,5642.0376,-1308.0367,192.0,Punam
388.0,549.0,1089.0,393.0,0.20000002,0.10000001,-49.244225,1.3842494,-0.07946137,0.2050759,5157.735,-1183.7681,176.0,Punam
403.0,568.0,1190.0,356.0,0.3,0.06666667,-54.951736,1.3970729,-0.10525571,0.23295775,6710.523,-1826.0989,176.0,Punam
406.0,544.0,1126.0,371.0,0.16666667,0.13333334,-98.58404,1.6055421,0.10179426,0.22759876,6102.895,-1609.6848,176.0,Punam
341.0,563.0,1156.0,370.0,0.13333334,0.06666667,-53.326977,1.406376,-0.09133857,0.20859008,5973.2896,-1591.4019,208.0,Punam
423.0,572.0,1096.0,415.0,0.13333334,0.06666667,-46.311268,1.3425071,-0.13482445,0.21207342,4103.547,-1010.2033,224.0,Punam
