ID,X,Y
0,536511.0,628014.0
0,536507.0,628014.0
0,536659.0,628060.0
0,536633.0,628004.0
0,536559.0,628022.0
0,536557.0,628058.0
0,536557.0,628060.0
0,536679.0,627628.0
0,536659.0,628066.0
0,536633.0,628002.0
0,536677.0,627630.0
0,536507.0,628016.0
0,536507.0,628018.0
0,536661.0,628036.0
0,536635.0,628004.0
0,536559.0,628058.0
0,536675.0,627634.0
0,536659.0,628064.0
0,536555.0,628020.0
0,536643.0,628028.0
0,536655.0,628030.0
0,536657.0,628064.0
0,536677.0,627632.0
0,536629.0,628030.0
0,536673.0,627636.0
0,536627.0,628030.0
0,536557.0,628018.0
0,536555.0,628018.0
0,536509.0,628014.0
0,536509.0,628016.0
0,536509.0,628018.0
0,536675.0,627636.0
0,536675.0,627626.0
0,536677.0,627628.0
0,536513.0,628018.0
0,536511.0,628016.0
0,536633.0,628006.0
0,536633.0,628000.0
0,536635.0,628028.0
0,536559.0,628020.0
0,536631.0,628024.0
0,536673.0,627634.0
0,536631.0,628008.0
0,536657.0,628032.0
0,536563.0,628018.0
0,536559.0,628024.0
0,536659.0,628062.0
0,536631.0,628030.0
0,536561.0,628024.0
0,536633.0,628026.0
0,536677.0,627626.0
0,536639.0,628030.0
0,536559.0,628012.0
0,536635.0,628006.0
0,536561.0,628018.0
0,536673.0,627630.0
0,536679.0,627626.0
0,536679.0,627630.0
0,536651.0,628034.0
0,536557.0,628022.0
0,536657.0,628062.0
0,536661.0,628030.0
0,536631.0,628028.0
0,536555.0,628022.0
0,536631.0,628026.0
0,536635.0,628030.0
0,536629.0,628028.0
0,536631.0,628032.0
0,536553.0,628018.0
0,536635.0,628002.0
0,536557.0,628020.0
0,536511.0,628018.0
0,536657.0,628058.0
0,536677.0,627636.0
0,536639.0,628032.0
0,536637.0,628030.0
0,536559.0,628026.0
0,536673.0,627628.0
0,536661.0,628062.0
0,536559.0,628056.0
0,536641.0,628032.0
0,536565.0,628014.0
0,536661.0,628064.0
0,536561.0,628016.0
0,536655.0,628032.0
0,536657.0,628060.0
0,536515.0,628014.0
0,536513.0,628014.0
0,536675.0,627632.0
0,536661.0,628060.0
0,536633.0,628028.0
0,536677.0,627634.0
0,536661.0,628038.0
0,536675.0,627628.0
0,536565.0,628020.0
0,536661.0,628058.0
0,536661.0,628032.0
0,536635.0,628032.0
0,536677.0,627638.0
0,536657.0,628034.0
0,536679.0,627632.0
0,536633.0,628030.0
0,536561.0,628028.0
0,536659.0,628058.0
0,536641.0,628030.0
0,536673.0,627632.0
0,536553.0,628020.0
0,536659.0,628034.0
0,536557.0,628056.0
0,536635.0,628000.0
0,536559.0,628016.0
0,536659.0,628030.0
0,536513.0,628016.0
0,536515.0,628018.0
0,536653.0,628034.0
0,536659.0,628032.0
0,536675.0,627630.0
0,536657.0,628066.0
0,536563.0,628022.0
0,536631.0,628006.0
0,536565.0,628022.0
0,536629.0,628026.0
0,536633.0,628032.0
0,536559.0,628018.0
0,536563.0,628016.0
0,536559.0,628060.0
0,536659.0,628036.0
0,536561.0,628020.0
0,536635.0,628010.0
0,536567.0,628022.0
0,536661.0,628034.0
0,536635.0,628026.0
0,536563.0,628020.0
0,536637.0,628032.0
0,536657.0,628030.0
0,536561.0,628022.0
0,536561.0,628026.0
0,536661.0,628066.0
