ID,X,Y
0,537784.0,631398.0
0,537786.0,631396.0
0,537786.0,631398.0
0,537786.0,631400.0
0,537788.0,631394.0
0,537788.0,631396.0
0,537788.0,631398.0
0,537790.0,631394.0
0,537790.0,631396.0
0,537790.0,631398.0
0,537792.0,631392.0
0,537792.0,631394.0
0,537792.0,631396.0
0,537794.0,631392.0
0,537794.0,631394.0
0,537796.0,631390.0
0,537796.0,631392.0
0,537796.0,631394.0
0,537798.0,631388.0
0,537798.0,631390.0
0,537798.0,631392.0
0,537800.0,631388.0
0,537800.0,631390.0
0,537802.0,631386.0
0,537802.0,631388.0
0,537802.0,631390.0
0,537804.0,631384.0
0,537804.0,631386.0
0,537804.0,631388.0
0,537806.0,631384.0
0,537806.0,631386.0
0,537808.0,631382.0
0,537808.0,631384.0
0,537808.0,631386.0
0,537810.0,631380.0
0,537810.0,631382.0
0,537810.0,631384.0
0,537812.0,631380.0
0,537812.0,631382.0
0,537814.0,631378.0
0,537814.0,631380.0
0,537814.0,631382.0
0,537816.0,631378.0
0,537816.0,631380.0
0,537818.0,631376.0
0,537818.0,631378.0
0,537818.0,631380.0
0,537820.0,631374.0
0,537820.0,631376.0
0,537820.0,631378.0
0,537822.0,631374.0
0,537822.0,631376.0
0,537822.0,631378.0
0,537824.0,631372.0
0,537824.0,631374.0
0,537824.0,631376.0
0,537826.0,631372.0
0,537826.0,631374.0
0,537828.0,631370.0
0,537828.0,631372.0
0,537828.0,631374.0
0,537830.0,631364.0
0,537830.0,631366.0
0,537830.0,631368.0
0,537830.0,631370.0
0,537830.0,631372.0
0,537832.0,631360.0
0,537832.0,631362.0
0,537832.0,631364.0
0,537832.0,631366.0
0,537832.0,631368.0
0,537832.0,631370.0
0,537834.0,631358.0
0,537834.0,631360.0
0,537834.0,631362.0
0,537834.0,631364.0
0,537836.0,631358.0
0,537836.0,631360.0
0,537838.0,631358.0
0,537838.0,631360.0
0,537840.0,631358.0
0,537840.0,631360.0
0,537842.0,631358.0
0,537842.0,631360.0
0,537844.0,631358.0
0,537844.0,631360.0
0,537846.0,631358.0
0,537846.0,631360.0
0,537846.0,631362.0
0,537848.0,631360.0
0,537848.0,631362.0
0,537850.0,631360.0
0,537850.0,631362.0
0,537852.0,631360.0
0,537852.0,631362.0
0,537854.0,631360.0
0,537854.0,631362.0
0,537856.0,631360.0
0,537856.0,631362.0
0,537858.0,631360.0
0,537858.0,631362.0
0,537858.0,631364.0
0,537860.0,631362.0
0,537860.0,631364.0
0,537862.0,631362.0
0,537862.0,631364.0
0,537864.0,631362.0
0,537864.0,631364.0
0,537866.0,631362.0
0,537866.0,631364.0
0,537868.0,631362.0
0,537868.0,631364.0
0,537870.0,631362.0
0,537870.0,631364.0
0,537870.0,631366.0
0,537872.0,631364.0
0,537872.0,631366.0
0,537874.0,631364.0
0,537874.0,631366.0
0,537876.0,631364.0
0,537876.0,631366.0
0,537878.0,631364.0
0,537878.0,631366.0
0,537880.0,631364.0
0,537880.0,631366.0
0,537882.0,631364.0
0,537882.0,631366.0
0,537882.0,631368.0
0,537884.0,631366.0
0,537884.0,631368.0
0,537886.0,631366.0
0,537886.0,631368.0
0,537886.0,631370.0
0,537886.0,631372.0
0,537886.0,631374.0
0,537886.0,631376.0
0,537886.0,631378.0
0,537886.0,631380.0
0,537886.0,631382.0
0,537886.0,631384.0
0,537886.0,631386.0
0,537886.0,631388.0
0,537886.0,631390.0
0,537886.0,631392.0
0,537886.0,631394.0
0,537886.0,631396.0
0,537888.0,631360.0
0,537888.0,631362.0
0,537888.0,631364.0
0,537888.0,631366.0
0,537888.0,631368.0
0,537888.0,631370.0
0,537888.0,631372.0
0,537888.0,631374.0
0,537888.0,631376.0
0,537888.0,631378.0
0,537888.0,631380.0
0,537888.0,631382.0
0,537888.0,631384.0
0,537888.0,631386.0
0,537888.0,631388.0
0,537888.0,631390.0
0,537888.0,631392.0
0,537888.0,631394.0
0,537888.0,631396.0
0,537888.0,631398.0
0,537888.0,631400.0
0,537888.0,631402.0
0,537888.0,631404.0
0,537888.0,631406.0
0,537888.0,631408.0
0,537888.0,631410.0
0,537888.0,631412.0
0,537888.0,631414.0
0,537888.0,631416.0
0,537888.0,631418.0
0,537888.0,631420.0
0,537888.0,631422.0
0,537888.0,631424.0
0,537888.0,631426.0
0,537890.0,631356.0
0,537890.0,631358.0
0,537890.0,631360.0
0,537890.0,631362.0
0,537890.0,631364.0
0,537890.0,631366.0
0,537890.0,631368.0
0,537890.0,631370.0
0,537890.0,631372.0
0,537890.0,631374.0
0,537890.0,631376.0
0,537890.0,631378.0
0,537890.0,631380.0
0,537890.0,631382.0
0,537890.0,631384.0
0,537890.0,631386.0
0,537890.0,631388.0
0,537890.0,631390.0
0,537890.0,631392.0
0,537890.0,631394.0
0,537890.0,631396.0
0,537890.0,631398.0
0,537890.0,631400.0
0,537890.0,631402.0
0,537890.0,631404.0
0,537890.0,631406.0
0,537890.0,631408.0
0,537890.0,631410.0
0,537890.0,631412.0
0,537890.0,631414.0
0,537890.0,631416.0
0,537890.0,631418.0
0,537890.0,631420.0
0,537890.0,631422.0
0,537890.0,631424.0
0,537890.0,631426.0
0,537890.0,631428.0
0,537890.0,631430.0
0,537890.0,631432.0
0,537890.0,631434.0
0,537890.0,631436.0
0,537890.0,631438.0
0,537890.0,631440.0
0,537890.0,631442.0
0,537890.0,631444.0
0,537890.0,631446.0
0,537890.0,631448.0
0,537890.0,631450.0
0,537890.0,631452.0
0,537890.0,631454.0
0,537892.0,631350.0
0,537892.0,631352.0
0,537892.0,631354.0
0,537892.0,631356.0
0,537892.0,631358.0
0,537892.0,631360.0
0,537892.0,631408.0
0,537892.0,631410.0
0,537892.0,631412.0
0,537892.0,631414.0
0,537892.0,631416.0
0,537892.0,631418.0
0,537892.0,631420.0
0,537892.0,631422.0
0,537892.0,631424.0
0,537892.0,631426.0
0,537892.0,631428.0
0,537892.0,631430.0
0,537892.0,631432.0
0,537892.0,631434.0
0,537892.0,631436.0
0,537892.0,631438.0
0,537892.0,631440.0
0,537892.0,631442.0
0,537892.0,631444.0
0,537892.0,631446.0
0,537892.0,631448.0
0,537892.0,631450.0
0,537892.0,631452.0
0,537892.0,631454.0
0,537892.0,631456.0
0,537892.0,631458.0
0,537892.0,631460.0
0,537892.0,631462.0
0,537892.0,631464.0
0,537892.0,631466.0
0,537892.0,631468.0
0,537892.0,631470.0
0,537894.0,631346.0
0,537894.0,631348.0
0,537894.0,631350.0
0,537894.0,631352.0
0,537894.0,631354.0
0,537894.0,631356.0
0,537894.0,631434.0
0,537894.0,631436.0
0,537894.0,631438.0
0,537894.0,631440.0
0,537894.0,631442.0
0,537894.0,631444.0
0,537894.0,631446.0
0,537894.0,631448.0
0,537894.0,631450.0
0,537894.0,631452.0
0,537894.0,631454.0
0,537894.0,631456.0
0,537894.0,631458.0
0,537894.0,631460.0
0,537894.0,631462.0
0,537894.0,631464.0
0,537894.0,631466.0
0,537894.0,631468.0
0,537894.0,631470.0
0,537896.0,631340.0
0,537896.0,631342.0
0,537896.0,631344.0
0,537896.0,631346.0
0,537896.0,631348.0
0,537896.0,631350.0
0,537898.0,631336.0
0,537898.0,631338.0
0,537898.0,631340.0
0,537898.0,631342.0
0,537898.0,631344.0
0,537900.0,631332.0
0,537900.0,631334.0
0,537900.0,631336.0
0,537900.0,631338.0
0,537900.0,631340.0
0,537902.0,631328.0
0,537902.0,631330.0
0,537902.0,631332.0
0,537902.0,631334.0
0,537902.0,631336.0
0,537904.0,631324.0
0,537904.0,631326.0
0,537904.0,631328.0
0,537904.0,631330.0
0,537906.0,631322.0
0,537906.0,631324.0
0,537906.0,631326.0
0,537908.0,631322.0
0,537908.0,631324.0
0,537910.0,631316.0
0,537910.0,631318.0
0,537910.0,631320.0
0,537910.0,631322.0
0,537910.0,631324.0
0,537910.0,631326.0
0,537912.0,631310.0
0,537912.0,631312.0
0,537912.0,631314.0
0,537912.0,631316.0
0,537912.0,631318.0
0,537912.0,631320.0
0,537912.0,631322.0
0,537912.0,631324.0
0,537912.0,631326.0
0,537914.0,631310.0
0,537914.0,631322.0
0,537914.0,631324.0
0,537914.0,631326.0
0,537916.0,631324.0
0,537916.0,631326.0
0,537918.0,631324.0
0,537918.0,631326.0
0,537920.0,631324.0
0,537920.0,631326.0
0,537920.0,631328.0
0,537922.0,631324.0
0,537922.0,631326.0
0,537922.0,631328.0
0,537924.0,631324.0
0,537924.0,631326.0
0,537924.0,631328.0
0,537926.0,631324.0
0,537926.0,631326.0
0,537926.0,631328.0
0,537928.0,631326.0
0,537928.0,631328.0
0,537930.0,631326.0
0,537930.0,631328.0
0,537930.0,631330.0
0,537932.0,631326.0
0,537932.0,631328.0
0,537932.0,631330.0
0,537934.0,631326.0
0,537934.0,631328.0
0,537934.0,631330.0
0,537936.0,631326.0
0,537936.0,631328.0
0,537936.0,631330.0
0,537938.0,631328.0
0,537938.0,631330.0
0,537940.0,631328.0
0,537940.0,631330.0
0,537942.0,631328.0
0,537942.0,631330.0
0,537942.0,631332.0
0,537944.0,631328.0
0,537944.0,631330.0
0,537944.0,631332.0
0,537946.0,631328.0
0,537946.0,631330.0
0,537946.0,631332.0
0,537948.0,631330.0
0,537948.0,631332.0
0,537950.0,631330.0
0,537950.0,631332.0
0,537952.0,631330.0
0,537952.0,631332.0
0,537952.0,631334.0
0,537954.0,631330.0
0,537954.0,631332.0
0,537954.0,631334.0
0,537956.0,631330.0
0,537956.0,631332.0
0,537956.0,631334.0
0,537958.0,631330.0
0,537958.0,631332.0
0,537958.0,631334.0
