ID,X,Y
0,541276.0,624794.0
0,541276.0,624796.0
0,541278.0,624790.0
0,541278.0,624792.0
0,541278.0,624794.0
0,541278.0,624796.0
0,541278.0,624798.0
0,541278.0,624800.0
0,541280.0,624790.0
0,541280.0,624792.0
0,541280.0,624794.0
0,541280.0,624796.0
0,541280.0,624798.0
0,541280.0,624800.0
0,541282.0,624788.0
0,541282.0,624790.0
0,541282.0,624792.0
0,541282.0,624794.0
0,541282.0,624796.0
0,541282.0,624798.0
0,541282.0,624800.0
0,541284.0,624788.0
0,541284.0,624790.0
0,541284.0,624792.0
0,541284.0,624794.0
0,541284.0,624796.0
0,541284.0,624798.0
0,541284.0,624800.0
0,541286.0,624788.0
0,541286.0,624790.0
0,541286.0,624792.0
0,541286.0,624794.0
0,541286.0,624796.0
0,541286.0,624798.0
0,541286.0,624800.0
0,541288.0,624788.0
0,541288.0,624790.0
0,541288.0,624792.0
0,541288.0,624794.0
0,541288.0,624796.0
0,541288.0,624798.0
0,541288.0,624800.0
0,541290.0,624788.0
0,541290.0,624790.0
0,541290.0,624792.0
0,541290.0,624794.0
0,541290.0,624796.0
0,541290.0,624798.0
0,541290.0,624800.0
0,541292.0,624786.0
0,541292.0,624788.0
0,541292.0,624790.0
0,541292.0,624792.0
0,541292.0,624794.0
0,541292.0,624796.0
0,541292.0,624798.0
0,541292.0,624800.0
0,541292.0,624880.0
0,541292.0,624882.0
0,541294.0,624786.0
0,541294.0,624788.0
0,541294.0,624790.0
0,541294.0,624792.0
0,541294.0,624794.0
0,541294.0,624796.0
0,541294.0,624798.0
0,541294.0,624800.0
0,541294.0,624878.0
0,541294.0,624880.0
0,541294.0,624882.0
0,541296.0,624786.0
0,541296.0,624788.0
0,541296.0,624790.0
0,541296.0,624792.0
0,541296.0,624794.0
0,541296.0,624796.0
0,541296.0,624798.0
0,541296.0,624800.0
0,541296.0,624876.0
0,541296.0,624878.0
0,541296.0,624880.0
0,541296.0,624882.0
0,541298.0,624784.0
0,541298.0,624786.0
0,541298.0,624788.0
0,541298.0,624790.0
0,541298.0,624792.0
0,541298.0,624794.0
0,541298.0,624796.0
0,541298.0,624798.0
0,541298.0,624800.0
0,541298.0,624874.0
0,541298.0,624876.0
0,541298.0,624878.0
0,541298.0,624880.0
0,541300.0,624784.0
0,541300.0,624786.0
0,541300.0,624788.0
0,541300.0,624790.0
0,541300.0,624792.0
0,541300.0,624794.0
0,541300.0,624796.0
0,541300.0,624798.0
0,541300.0,624800.0
0,541300.0,624872.0
0,541300.0,624874.0
0,541300.0,624876.0
0,541302.0,624784.0
0,541302.0,624786.0
0,541302.0,624788.0
0,541302.0,624792.0
0,541302.0,624794.0
0,541302.0,624796.0
0,541302.0,624798.0
0,541302.0,624800.0
0,541302.0,624868.0
0,541302.0,624870.0
0,541302.0,624872.0
0,541302.0,624874.0
0,541304.0,624782.0
0,541304.0,624784.0
0,541304.0,624786.0
0,541304.0,624788.0
0,541304.0,624792.0
0,541304.0,624794.0
0,541304.0,624796.0
0,541304.0,624798.0
0,541304.0,624800.0
0,541304.0,624866.0
0,541304.0,624868.0
0,541304.0,624870.0
0,541304.0,624872.0
0,541306.0,624782.0
0,541306.0,624784.0
0,541306.0,624786.0
0,541306.0,624788.0
0,541306.0,624792.0
0,541306.0,624794.0
0,541306.0,624796.0
0,541306.0,624798.0
0,541306.0,624800.0
0,541306.0,624862.0
0,541306.0,624864.0
0,541306.0,624866.0
0,541306.0,624868.0
0,541306.0,624870.0
0,541308.0,624782.0
0,541308.0,624784.0
0,541308.0,624786.0
0,541308.0,624792.0
0,541308.0,624794.0
0,541308.0,624796.0
0,541308.0,624798.0
0,541308.0,624800.0
0,541308.0,624860.0
0,541308.0,624862.0
0,541308.0,624864.0
0,541308.0,624866.0
0,541310.0,624780.0
0,541310.0,624782.0
0,541310.0,624784.0
0,541310.0,624786.0
0,541310.0,624792.0
0,541310.0,624794.0
0,541310.0,624796.0
0,541310.0,624798.0
0,541310.0,624800.0
0,541310.0,624856.0
0,541310.0,624858.0
0,541310.0,624860.0
0,541310.0,624862.0
0,541310.0,624864.0
0,541312.0,624778.0
0,541312.0,624780.0
0,541312.0,624782.0
0,541312.0,624784.0
0,541312.0,624792.0
0,541312.0,624794.0
0,541312.0,624796.0
0,541312.0,624798.0
0,541312.0,624800.0
0,541312.0,624854.0
0,541312.0,624856.0
0,541312.0,624858.0
0,541312.0,624860.0
0,541314.0,624778.0
0,541314.0,624780.0
0,541314.0,624782.0
0,541314.0,624784.0
0,541314.0,624792.0
0,541314.0,624794.0
0,541314.0,624796.0
0,541314.0,624798.0
0,541314.0,624800.0
0,541314.0,624852.0
0,541314.0,624854.0
0,541314.0,624856.0
0,541314.0,624858.0
0,541316.0,624776.0
0,541316.0,624778.0
0,541316.0,624780.0
0,541316.0,624782.0
0,541316.0,624792.0
0,541316.0,624794.0
0,541316.0,624796.0
0,541316.0,624798.0
0,541316.0,624800.0
0,541316.0,624848.0
0,541316.0,624850.0
0,541316.0,624852.0
0,541316.0,624854.0
0,541318.0,624776.0
0,541318.0,624778.0
0,541318.0,624780.0
0,541318.0,624792.0
0,541318.0,624794.0
0,541318.0,624796.0
0,541318.0,624798.0
0,541318.0,624800.0
0,541318.0,624846.0
0,541318.0,624848.0
0,541318.0,624850.0
0,541318.0,624852.0
0,541320.0,624774.0
0,541320.0,624776.0
0,541320.0,624778.0
0,541320.0,624780.0
0,541320.0,624792.0
0,541320.0,624794.0
0,541320.0,624796.0
0,541320.0,624798.0
0,541320.0,624800.0
0,541320.0,624842.0
0,541320.0,624844.0
0,541320.0,624846.0
0,541320.0,624848.0
0,541322.0,624772.0
0,541322.0,624774.0
0,541322.0,624776.0
0,541322.0,624778.0
0,541322.0,624792.0
0,541322.0,624794.0
0,541322.0,624796.0
0,541322.0,624798.0
0,541322.0,624800.0
0,541322.0,624840.0
0,541322.0,624842.0
0,541322.0,624844.0
0,541322.0,624846.0
0,541324.0,624772.0
0,541324.0,624774.0
0,541324.0,624776.0
0,541324.0,624778.0
0,541324.0,624788.0
