ID,X,Y
0,541275.0,621868.0
0,541533.0,621726.0
0,541533.0,621696.0
0,542505.0,621080.0
0,541531.0,621726.0
0,541395.0,621810.0
0,541531.0,621700.0
0,541409.0,621784.0
0,541537.0,621704.0
0,541413.0,621796.0
0,541527.0,621698.0
0,542513.0,621074.0
0,541405.0,621788.0
0,541403.0,621806.0
0,541401.0,621808.0
0,541531.0,621706.0
0,541529.0,621702.0
0,541277.0,621866.0
0,541277.0,621868.0
0,541525.0,621720.0
0,542509.0,621074.0
0,541553.0,621714.0
0,541405.0,621786.0
0,542507.0,621078.0
0,542509.0,621080.0
0,541533.0,621704.0
0,542507.0,621076.0
0,541943.0,621494.0
0,541537.0,621698.0
0,541533.0,621706.0
0,542511.0,621078.0
0,541305.0,621836.0
0,541279.0,621864.0
0,541279.0,621866.0
0,541281.0,621862.0
0,541539.0,621702.0
0,541281.0,621866.0
0,541533.0,621698.0
0,541535.0,621698.0
0,541535.0,621704.0
0,541535.0,621696.0
0,541535.0,621702.0
0,541529.0,621704.0
0,542513.0,621076.0
0,541527.0,621700.0
0,541405.0,621790.0
0,541529.0,621698.0
0,541533.0,621702.0
0,542505.0,621078.0
0,541553.0,621708.0
0,541531.0,621696.0
0,542511.0,621080.0
0,541531.0,621724.0
0,541531.0,621704.0
0,542509.0,621076.0
0,541533.0,621700.0
0,541529.0,621700.0
0,541531.0,621708.0
0,541529.0,621722.0
0,541533.0,621708.0
0,542507.0,621080.0
0,541525.0,621722.0
0,542509.0,621078.0
0,541531.0,621698.0
0,541537.0,621700.0
0,541283.0,621862.0
0,542511.0,621072.0
0,541771.0,621574.0
0,541409.0,621792.0
0,541553.0,621710.0
0,541531.0,621702.0
0,541553.0,621706.0
0,542511.0,621074.0
0,541523.0,621722.0
0,541535.0,621700.0
0,542505.0,621082.0
0,541535.0,621706.0
0,541529.0,621724.0
0,541411.0,621794.0
0,541527.0,621724.0
0,541537.0,621702.0
0,541527.0,621702.0
0,541527.0,621722.0
0,541553.0,621712.0
0,541539.0,621704.0
0,542511.0,621076.0
0,542503.0,621080.0
0,541397.0,621810.0
